data,tipo,categoria,valor,descricao
2026-01-01,entrada,Depilação a laser,1415.87,Pagamento - Olívia Pimenta
2026-01-01,entrada,Harmonização facial,1823.2,Pagamento - Jade Carvalho
2026-01-01,entrada,Harmonização facial,730.67,Pagamento - Srta. Maria Alice Guerra
2026-01-01,entrada,Pacote tratamento,1422.81,Pagamento - Alexia Viana
2026-01-01,saida,Cosméticos,4628.94,Pagamento - Insumos médicos
2026-01-02,saida,Aluguel,3129.45,Pagamento - Aluguel
2026-01-02,entrada,Peeling,602.48,Pagamento - Ísis Campos
2026-01-02,entrada,Peeling,1924.53,Pagamento - Srta. Eduarda Viana
2026-01-02,entrada,Microagulhamento,1993.13,Pagamento - Liz da Conceição
2026-01-02,entrada,Botox,950.76,Pagamento - Giovanna Nogueira
2026-01-02,entrada,Preenchimento,771.39,Pagamento - Jade Brito
2026-01-02,entrada,Microagulhamento,737.47,Pagamento - Sara da Mota
2026-01-05,saida,Folha de pagamento,22099.0,Pagamento fixo - Folha de pagamento
2026-01-05,saida,Marketing digital,204.16,Pagamento - Folha de pagamento
2026-01-05,entrada,Botox,1824.07,Pagamento - Emilly Teixeira
2026-01-05,entrada,Peeling,1621.3,Pagamento - Amanda Novaes
2026-01-05,entrada,Preenchimento,419.7,Pagamento - Sabrina Fonseca
2026-01-05,saida,Aluguel,6472.0,Pagamento fixo - Aluguel
2026-01-05,entrada,Preenchimento,1851.44,Pagamento - Maria Sophia Castro
2026-01-05,entrada,Limpeza de pele,1343.74,Pagamento - Isis da Luz
2026-01-05,entrada,Avaliação,1606.8,Pagamento - Srta. Maria Cecília Pereira
2026-01-05,entrada,Pacote tratamento,484.33,Pagamento - Maria Julia Freitas
2026-01-05,entrada,Peeling,475.59,Pagamento - Sra. Ísis Silva
2026-01-06,entrada,Microagulhamento,1837.85,Pagamento - Sra. Maria Helena Cavalcante
2026-01-06,entrada,Botox,1176.15,Pagamento - Eloah da Cruz
2026-01-06,entrada,Pacote tratamento,1112.84,Pagamento - Maria Luísa Nunes
2026-01-06,entrada,Depilação a laser,1734.88,Pagamento - Lunna Ferreira
2026-01-07,entrada,Avaliação,683.94,Pagamento - Ágatha da Rosa
2026-01-07,entrada,Depilação a laser,1922.06,Pagamento - Fernanda Barros
2026-01-07,entrada,Pacote tratamento,506.05,Pagamento - Rafaela Dias
2026-01-08,saida,Aluguel,1047.77,Pagamento - Folha de pagamento
2026-01-08,entrada,Pacote tratamento,1592.77,Pagamento - Vitória Ramos
2026-01-08,entrada,Microagulhamento,436.78,Pagamento - Julia Fogaça
2026-01-08,entrada,Depilação a laser,393.83,Pagamento - Sra. Luna da Luz
2026-01-08,entrada,Microagulhamento,1459.12,Pagamento - Srta. Ana Lívia da Luz
2026-01-08,entrada,Preenchimento,921.1,Pagamento - Sra. Ana Júlia Sales
2026-01-09,entrada,Limpeza de pele,808.08,Pagamento - Jade Pacheco
2026-01-09,entrada,Depilação a laser,1823.98,Pagamento - Srta. Isis Monteiro
2026-01-09,entrada,Microagulhamento,1127.06,Pagamento - Sara Albuquerque
2026-01-09,entrada,Pacote tratamento,1550.05,Pagamento - Dra. Bruna da Mata
2026-01-09,entrada,Harmonização facial,360.69,Pagamento - Hadassa Gomes
2026-01-09,entrada,Botox,1523.56,Pagamento - Sra. Emilly Farias
2026-01-12,entrada,Botox,362.97,Pagamento - Isadora Garcia
2026-01-12,entrada,Botox,874.12,Pagamento - Allana Vargas
2026-01-12,entrada,Pacote tratamento,1943.18,Pagamento - Aurora Pires
2026-01-12,entrada,Avaliação,1393.79,Pagamento - Cecilia Vargas
2026-01-12,entrada,Depilação a laser,407.09,Pagamento - Ana Beatriz Mendes
2026-01-12,entrada,Pacote tratamento,1207.7,Pagamento - Natália Garcia
2026-01-13,entrada,Preenchimento,659.85,Pagamento - Lunna Moura
2026-01-13,entrada,Avaliação,1079.23,Pagamento - Sra. Giovanna Cardoso
2026-01-13,entrada,Avaliação,553.22,Pagamento - Dra. Luana Abreu
2026-01-13,entrada,Limpeza de pele,1872.19,Pagamento - Ana Albuquerque
2026-01-13,entrada,Botox,1550.28,Pagamento - Esther Mendonça
2026-01-13,entrada,Pacote tratamento,1411.51,Pagamento - Ana Sophia Rios
2026-01-14,entrada,Botox,712.56,Pagamento - Melissa Barros
2026-01-14,entrada,Harmonização facial,324.42,Pagamento - Julia da Conceição
2026-01-14,entrada,Botox,1837.93,Pagamento - Maya Aragão
2026-01-14,entrada,Preenchimento,1075.51,Pagamento - Sra. Alexia Martins
2026-01-14,entrada,Harmonização facial,1720.1,Pagamento - Lorena Santos
2026-01-14,entrada,Preenchimento,1690.26,Pagamento - Dra. Olívia Ribeiro
2026-01-14,entrada,Preenchimento,494.11,Pagamento - Maria Luísa Rios
2026-01-15,entrada,Harmonização facial,870.36,Pagamento - Aurora Costela
2026-01-15,entrada,Preenchimento,765.62,Pagamento - Kamilly Silveira
2026-01-15,entrada,Limpeza de pele,1599.19,Pagamento - Srta. Isis Borges
2026-01-15,entrada,Depilação a laser,851.2,Pagamento - Rafaela Fonseca
2026-01-15,entrada,Limpeza de pele,1024.56,Pagamento - Alice Silva
2026-01-15,entrada,Limpeza de pele,407.29,Pagamento - Juliana Montenegro
2026-01-15,entrada,Avaliação,533.46,Pagamento - Ana Lívia Pereira
2026-01-16,entrada,Microagulhamento,1240.79,Pagamento - Dra. Beatriz Nascimento
2026-01-16,entrada,Pacote tratamento,714.2,Pagamento - Maria Laura Ferreira
2026-01-16,entrada,Botox,526.73,Pagamento - Lorena Araújo
2026-01-16,entrada,Depilação a laser,1622.02,Pagamento - Nina Novaes
2026-01-16,saida,Cosméticos,587.47,Pagamento - Folha de pagamento
2026-01-19,entrada,Preenchimento,1501.46,Pagamento - Alana Farias
2026-01-19,entrada,Peeling,1007.58,Pagamento - Srta. Isis Abreu
2026-01-19,entrada,Pacote tratamento,1477.01,Pagamento - Clarice Abreu
2026-01-19,entrada,Limpeza de pele,543.25,Pagamento - Lunna Mendes
2026-01-19,saida,Cosméticos,2177.75,Pagamento - Aluguel
2026-01-20,entrada,Avaliação,1960.55,Pagamento - Júlia Abreu
2026-01-20,entrada,Limpeza de pele,499.76,Pagamento - Bianca Sá
2026-01-20,saida,Folha de pagamento,22252.0,Pagamento fixo - Folha de pagamento
2026-01-20,entrada,Botox,1248.11,Pagamento - Letícia Novais
2026-01-20,saida,Aluguel,6719.0,Pagamento fixo - Aluguel
2026-01-20,entrada,Preenchimento,1366.23,Pagamento - Srta. Ana Lívia Lima
2026-01-20,entrada,Pacote tratamento,1340.48,Pagamento - Ana Júlia Moreira
2026-01-20,entrada,Botox,1313.66,Pagamento - Srta. Maria Laura Cunha
2026-01-20,entrada,Peeling,891.35,Pagamento - Eduarda Novais
2026-01-21,entrada,Harmonização facial,1464.91,Pagamento - Eloah Souza
2026-01-21,entrada,Limpeza de pele,491.55,Pagamento - Sra. Lorena Cavalcante
2026-01-21,entrada,Limpeza de pele,769.93,Pagamento - Lívia Pacheco
2026-01-21,entrada,Pacote tratamento,1609.56,Pagamento - Isis Porto
2026-01-22,entrada,Pacote tratamento,599.75,Pagamento - Ana Vitória da Luz
2026-01-22,entrada,Botox,391.85,Pagamento - Maria Correia
2026-01-22,entrada,Microagulhamento,784.61,Pagamento - Clarice Fogaça
2026-01-22,entrada,Depilação a laser,727.35,Pagamento - Dra. Stella Farias
2026-01-22,entrada,Pacote tratamento,373.64,Pagamento - Heloísa Pimenta
2026-01-22,entrada,Botox,1872.26,Pagamento - Sra. Olivia Vasconcelos
2026-01-22,saida,Impostos,339.51,Pagamento - Equipamentos
2026-01-23,entrada,Pacote tratamento,1307.6,Pagamento - Hadassa Teixeira
2026-01-23,entrada,Microagulhamento,1012.41,Pagamento - Isabella Montenegro
2026-01-23,entrada,Preenchimento,1821.63,Pagamento - Evelyn da Cunha
2026-01-26,entrada,Limpeza de pele,1624.26,Pagamento - Maria Alice das Neves
2026-01-26,entrada,Microagulhamento,687.23,Pagamento - Antonella Aragão
2026-01-26,entrada,Limpeza de pele,1554.17,Pagamento - Cecilia Brito
2026-01-26,entrada,Limpeza de pele,938.41,Pagamento - Sophie Lopes
2026-01-26,entrada,Limpeza de pele,425.0,Pagamento - Emilly Pinto
2026-01-27,entrada,Depilação a laser,546.4,Pagamento - Maria Rodrigues
2026-01-27,entrada,Pacote tratamento,602.7,Pagamento - Dra. Ana da Paz
2026-01-27,entrada,Microagulhamento,531.89,Pagamento - Maria Julia Almeida
2026-01-28,entrada,Pacote tratamento,1010.98,Pagamento - Maria Helena Marques
2026-01-28,entrada,Peeling,1326.18,Pagamento - Agatha da Cunha
2026-01-28,entrada,Microagulhamento,673.75,Pagamento - Srta. Anna Liz Fernandes
2026-01-28,entrada,Preenchimento,1747.81,Pagamento - Marina da Paz
2026-01-28,entrada,Limpeza de pele,871.02,Pagamento - Daniela Azevedo
2026-01-28,entrada,Botox,1476.76,Pagamento - Elisa da Mota
2026-01-28,entrada,Microagulhamento,1958.45,Pagamento - Sra. Maria Clara Macedo
2026-01-28,entrada,Botox,777.03,Pagamento - Clarice Gomes
2026-01-29,entrada,Limpeza de pele,721.31,Pagamento - Nicole Carvalho
2026-01-29,entrada,Depilação a laser,1551.5,Pagamento - Beatriz Casa Grande
2026-01-29,entrada,Limpeza de pele,1305.69,Pagamento - Maria Vitória Freitas
2026-01-29,entrada,Pacote tratamento,774.59,Pagamento - Yasmin Marques
2026-01-29,entrada,Preenchimento,999.88,Pagamento - Rafaela Cavalcante
2026-01-29,entrada,Avaliação,1753.51,Pagamento - Bella Campos
2026-01-29,entrada,Harmonização facial,1282.81,Pagamento - Jade das Neves
2026-01-29,entrada,Avaliação,1131.66,Pagamento - Bianca Cavalcante
2026-01-30,entrada,Harmonização facial,1853.38,Pagamento - Sabrina Pacheco
2026-01-30,entrada,Botox,1010.21,Pagamento - Isabella Gomes
2026-01-30,entrada,Botox,368.1,Pagamento - Sarah Viana
2026-01-30,entrada,Pacote tratamento,1546.91,Pagamento - Isabel Moreira
2026-02-02,entrada,Harmonização facial,909.29,Pagamento - Camila Macedo
2026-02-02,saida,Folha de pagamento,276.46,Pagamento - Marketing digital
2026-02-02,entrada,Depilação a laser,1914.89,Pagamento - Ana Julia das Neves
2026-02-02,entrada,Botox,1478.37,Pagamento - Hadassa Câmara
2026-02-02,entrada,Limpeza de pele,441.26,Pagamento - Ana Clara Duarte
2026-02-02,entrada,Preenchimento,1069.15,Pagamento - Eloá da Paz
2026-02-02,entrada,Avaliação,970.34,Pagamento - Dra. Maria Julia Duarte
2026-02-03,entrada,Harmonização facial,1495.62,Pagamento - Marina Mendonça
2026-02-03,entrada,Botox,1959.92,Pagamento - Pietra Ramos
2026-02-03,entrada,Pacote tratamento,1612.12,Pagamento - Luana Nunes
2026-02-03,entrada,Depilação a laser,614.41,Pagamento - Srta. Bella Moura
2026-02-03,entrada,Microagulhamento,1365.58,Pagamento - Yasmin Novais
2026-02-04,saida,Equipamentos,2803.69,Pagamento - Impostos
2026-02-04,entrada,Peeling,1024.03,Pagamento - Sophie Mendes
2026-02-04,entrada,Preenchimento,954.29,Pagamento - Nina Aragão
2026-02-04,entrada,Microagulhamento,1202.56,Pagamento - Olívia Sales
2026-02-05,entrada,Preenchimento,1354.77,Pagamento - Dra. Sophia Cirino
2026-02-05,entrada,Microagulhamento,1550.79,Pagamento - Maria Isis da Mota
2026-02-05,entrada,Botox,1175.05,Pagamento - Eduarda Aparecida
2026-02-05,entrada,Microagulhamento,1809.56,Pagamento - Beatriz Gonçalves
2026-02-05,saida,Insumos médicos,2433.69,Pagamento - Folha de pagamento
2026-02-05,saida,Folha de pagamento,22074.0,Pagamento fixo - Folha de pagamento
2026-02-05,saida,Aluguel,6575.0,Pagamento fixo - Aluguel
2026-02-06,saida,Cosméticos,3739.42,Pagamento - Impostos
2026-02-06,entrada,Microagulhamento,705.68,Pagamento - Sara Rocha
2026-02-06,entrada,Limpeza de pele,535.29,Pagamento - Kamilly Campos
2026-02-06,entrada,Avaliação,1505.87,Pagamento - Emilly Montenegro
2026-02-06,entrada,Avaliação,1498.29,Pagamento - Ester Moreira
2026-02-09,entrada,Limpeza de pele,1580.39,Pagamento - Antonella Farias
2026-02-09,entrada,Limpeza de pele,844.79,Pagamento - Maria Cecília Nascimento
2026-02-09,entrada,Peeling,1156.06,Pagamento - Emanuella Almeida
2026-02-09,entrada,Depilação a laser,771.15,Pagamento - Dra. Jade Lopes
2026-02-09,entrada,Preenchimento,933.78,Pagamento - Pietra Duarte
2026-02-09,entrada,Pacote tratamento,1126.59,Pagamento - Maria Isis Marques
2026-02-09,entrada,Avaliação,1710.25,Pagamento - Sarah Gomes
2026-02-10,saida,Marketing digital,910.18,Pagamento - Aluguel
2026-02-10,entrada,Preenchimento,485.92,Pagamento - Caroline Novais
2026-02-10,entrada,Peeling,1929.04,Pagamento - Srta. Maysa Nunes
2026-02-10,entrada,Depilação a laser,1826.51,Pagamento - Vitória Vieira
2026-02-10,entrada,Pacote tratamento,1355.62,Pagamento - Fernanda Ferreira
2026-02-10,entrada,Preenchimento,620.2,Pagamento - Dra. Maria Clara Cunha
2026-02-10,entrada,Avaliação,1829.07,Pagamento - Srta. Mariana Montenegro
2026-02-10,entrada,Pacote tratamento,448.42,Pagamento - Mariah Pastor
2026-02-11,entrada,Avaliação,1883.93,Pagamento - Letícia Santos
2026-02-11,entrada,Avaliação,1918.58,Pagamento - Gabriela Fernandes
2026-02-11,entrada,Botox,798.39,Pagamento - Dra. Alana Camargo
2026-02-11,entrada,Pacote tratamento,889.39,Pagamento - Sra. Yasmin Moraes
2026-02-12,entrada,Microagulhamento,1126.45,Pagamento - Dra. Antonella Aragão
2026-02-12,entrada,Avaliação,1731.24,Pagamento - Jade da Rosa
2026-02-12,entrada,Depilação a laser,1283.8,Pagamento - Manuella Souza
2026-02-12,entrada,Pacote tratamento,1078.61,Pagamento - Dra. Clara Sales
2026-02-12,entrada,Limpeza de pele,1719.41,Pagamento - Sarah Oliveira
2026-02-12,entrada,Botox,795.58,Pagamento - Sra. Maria Vitória Costa
2026-02-12,entrada,Avaliação,1395.94,Pagamento - Srta. Gabriela Silva
2026-02-12,entrada,Preenchimento,337.46,Pagamento - Maria Laura Nascimento
2026-02-13,entrada,Harmonização facial,1641.76,Pagamento - Maria Júlia Teixeira
2026-02-13,entrada,Limpeza de pele,1123.21,Pagamento - Daniela Barbosa
2026-02-13,entrada,Peeling,1608.57,Pagamento - Ana Aragão
2026-02-13,entrada,Botox,552.18,Pagamento - Ana Laura Cassiano
2026-02-13,entrada,Peeling,1075.08,Pagamento - Heloisa Rezende
2026-02-13,saida,Aluguel,3616.7,Pagamento - Insumos médicos
2026-02-16,entrada,Preenchimento,369.96,Pagamento - Hadassa Machado
2026-02-16,entrada,Harmonização facial,1726.86,Pagamento - Alexia Nunes
2026-02-16,entrada,Harmonização facial,574.13,Pagamento - Lívia Freitas
2026-02-16,entrada,Microagulhamento,1276.69,Pagamento - Giovanna Ferreira
2026-02-17,saida,Folha de pagamento,2141.9,Pagamento - Cosméticos
2026-02-17,entrada,Harmonização facial,1207.19,Pagamento - Maria Alice Araújo
2026-02-17,entrada,Pacote tratamento,1217.77,Pagamento - Sra. Milena Barros
2026-02-17,entrada,Botox,1431.44,Pagamento - Clarice Vieira
2026-02-17,entrada,Harmonização facial,648.76,Pagamento - Sara Cavalcanti
2026-02-17,entrada,Microagulhamento,551.51,Pagamento - Luana Guerra
2026-02-18,saida,Insumos médicos,4854.11,Pagamento - Impostos
2026-02-18,entrada,Avaliação,1958.52,Pagamento - Juliana Campos
2026-02-18,entrada,Microagulhamento,1400.31,Pagamento - Maria Eduarda Rodrigues
2026-02-18,entrada,Pacote tratamento,1877.28,Pagamento - Heloisa Vieira
2026-02-18,entrada,Harmonização facial,307.3,Pagamento - Maria Liz Aragão
2026-02-19,saida,Folha de pagamento,3119.13,Pagamento - Aluguel
2026-02-19,entrada,Limpeza de pele,1058.15,Pagamento - Maria Eduarda Pereira
2026-02-19,entrada,Botox,982.77,Pagamento - Dra. Luana Aparecida
2026-02-19,entrada,Avaliação,498.69,Pagamento - Luana Jesus
2026-02-19,entrada,Preenchimento,1543.79,Pagamento - Melissa Souza
2026-02-19,entrada,Pacote tratamento,875.76,Pagamento - Srta. Yasmin Viana
2026-02-19,entrada,Harmonização facial,1659.28,Pagamento - Zoe da Costa
2026-02-19,entrada,Botox,537.02,Pagamento - Marcela Jesus
2026-02-20,entrada,Avaliação,677.64,Pagamento - Nina Marques
2026-02-20,entrada,Peeling,632.72,Pagamento - Dra. Ana Luiza Pastor
2026-02-20,entrada,Preenchimento,1215.3,Pagamento - Bárbara Monteiro
2026-02-20,entrada,Pacote tratamento,1451.01,Pagamento - Ana Luiza Azevedo
2026-02-20,entrada,Preenchimento,1958.93,Pagamento - Alícia Novais
2026-02-20,entrada,Depilação a laser,630.57,Pagamento - Evelyn Leão
2026-02-20,entrada,Microagulhamento,1325.39,Pagamento - Clarice da Paz
2026-02-20,saida,Folha de pagamento,21757.0,Pagamento fixo - Folha de pagamento
2026-02-20,saida,Aluguel,6569.0,Pagamento fixo - Aluguel
2026-02-23,entrada,Preenchimento,666.68,Pagamento - Nina Martins
2026-02-23,entrada,Microagulhamento,897.3,Pagamento - Olivia da Mota
2026-02-23,entrada,Pacote tratamento,1786.31,Pagamento - Elisa Duarte
2026-02-23,entrada,Depilação a laser,928.37,Pagamento - Maria Júlia Melo
2026-02-23,entrada,Harmonização facial,1517.14,Pagamento - Yasmin Aparecida
2026-02-23,entrada,Microagulhamento,320.72,Pagamento - Olivia Silva
2026-02-24,entrada,Preenchimento,1886.36,Pagamento - Giovanna Freitas
2026-02-24,entrada,Peeling,1106.84,Pagamento - Ana Luiza Rodrigues
2026-02-24,entrada,Avaliação,"R$ 1.977,29",Pagamento - Sra. Vitória Mendes
2026-02-24,entrada,Preenchimento,544.19,Pagamento - Sara Sales
2026-02-24,entrada,Depilação a laser,1666.27,Pagamento - Liz da Mata
2026-02-24,entrada,Depilação a laser,1538.63,Pagamento - Joana Albuquerque
2026-02-24,entrada,Peeling,578.44,Pagamento - Bianca Borges
2026-02-24,entrada,Depilação a laser,537.27,Pagamento - Dra. Cecilia Sampaio
2026-02-25,entrada,Preenchimento,311.25,Pagamento - Sra. Elisa Sampaio
2026-02-25,entrada,Peeling,1004.67,Pagamento - Ana Laura Casa Grande
2026-02-25,entrada,Avaliação,1085.6,Pagamento - Dra. Sofia das Neves
2026-02-25,entrada,Harmonização facial,638.74,Pagamento - Maria Sophia Teixeira
2026-02-25,entrada,Depilação a laser,792.09,Pagamento - Julia Montenegro
2026-02-25,entrada,Pacote tratamento,371.8,Pagamento - Maitê Costela
2026-02-26,entrada,Pacote tratamento,1841.55,Pagamento - Maria Isis Vieira
2026-02-26,entrada,Peeling,1009.17,Pagamento - Eduarda Peixoto
2026-02-26,entrada,Pacote tratamento,511.1,Pagamento - Luana Caldeira
