data,tipo,categoria,valor,descricao
2026-02-26,entrada,Pacote tratamento,681.68,Pagamento - Joana Fonseca
2026-02-26,entrada,Botox,561.84,Pagamento - Ana Beatriz Cirino
2026-02-26,entrada,Peeling,1139.97,Pagamento - Alice Fernandes
2026-02-26,entrada,Peeling,1925.25,Pagamento - Hadassa Freitas
2026-02-27,entrada,Preenchimento,1600.02,Pagamento - Isabel da Rocha
2026-02-27,entrada,Pacote tratamento,1990.37,Pagamento - Aylla Pinto
2026-02-27,entrada,Preenchimento,1318.12,Pagamento - Ana Vitória Vasconcelos
2026-03-02,entrada,Harmonização facial,843.46,Pagamento - Ana Laura Freitas
2026-03-02,entrada,Harmonização facial,1288.81,Pagamento - Melissa Borges
2026-03-02,entrada,Botox,1736.98,Pagamento - Eloah Gomes
2026-03-02,entrada,Pacote tratamento,1956.24,Pagamento - Pietra Gomes
2026-03-02,entrada,Depilação a laser,1776.19,Pagamento - Sofia Alves
2026-03-02,entrada,Preenchimento,934.44,Pagamento - Eduarda da Mata
2026-03-03,entrada,Microagulhamento,577.63,Pagamento - Alexia Rodrigues
2026-03-03,entrada,Peeling,-913.98,Pagamento - Melina Cavalcanti
2026-03-03,entrada,Microagulhamento,382.82,Pagamento - Maria Cecília Rodrigues
2026-03-03,entrada,Peeling,1200.34,Pagamento - Ana Júlia da Paz
2026-03-04,saida,Equipamentos,1550.81,Pagamento - Impostos
2026-03-04,entrada,Microagulhamento,1699.64,Pagamento - Beatriz Cassiano
2026-03-04,entrada,Microagulhamento,462.92,Pagamento - Antonella Marques
2026-03-04,entrada,Peeling,761.48,Pagamento - Kamilly Ramos
2026-03-04,entrada,Harmonização facial,1224.31,Pagamento - Sra. Liz da Paz
2026-03-04,entrada,Harmonização facial,1599.97,Pagamento - Lara Andrade
2026-03-04,entrada,Limpeza de pele,1602.95,Pagamento - Zoe Silva
2026-03-04,entrada,Microagulhamento,1705.6,Pagamento - Manuela Freitas
2026-03-05,entrada,Avaliação,1342.83,Pagamento - Brenda Lima
2026-03-05,saida,Folha de pagamento,21816.0,Pagamento fixo - Folha de pagamento
2026-03-05,entrada,Avaliação,1738.32,Pagamento - Alana Moura
2026-03-05,saida,Aluguel,6627.0,Pagamento fixo - Aluguel
2026-03-05,entrada,Limpeza de pele,1651.68,Pagamento - Dra. Juliana Silveira
2026-03-05,entrada,Harmonização facial,474.11,Pagamento - Isabella Cunha
2026-03-05,entrada,Harmonização facial,1155.75,Pagamento - Sara da Luz
2026-03-05,entrada,Depilação a laser,878.53,Pagamento - Ana Julia Teixeira
2026-03-06,entrada,Preenchimento,498.16,Pagamento - Eloá Farias
2026-03-06,entrada,Harmonização facial,1869.8,Pagamento - Melina Borges
2026-03-06,entrada,Pacote tratamento,891.96,Pagamento - Lorena da Luz
01/01/2026,entrada,Microagulhamento,536.32,Pagamento - Natália Mendonça
2026-03-06,entrada,Pacote tratamento,1812.53,Pagamento - Ana Clara Silveira
2026-03-06,entrada,Avaliação,1598.1,Pagamento - Alícia da Costa
2026-03-09,entrada,Harmonização facial,1469.68,Pagamento - Dra. Maria Helena das Neves
2026-03-09,saida,Folha de pagamento,357.41,Pagamento - Marketing digital
2026-03-09,entrada,Pacote tratamento,1587.47,Pagamento - Srta. Ana Lívia Santos
01/01/2026,entrada,Preenchimento,432.15,Pagamento - Caroline Alves
2026-03-09,entrada,Depilação a laser,1474.39,Pagamento - Nicole Novais
2026-03-09,entrada,Preenchimento,678.01,Pagamento - Ana Clara Araújo
2026-03-09,entrada,Peeling,513.09,Pagamento - Ana Vitória Porto
2026-03-09,entrada,Peeling,348.89,Pagamento - Raquel Dias
15-02-2026,entrada,Harmonização facial,1967.89,Pagamento - Zoe da Rosa
2026-03-10,entrada,Limpeza de pele,1298.93,Pagamento - Nina Sampaio
2026-03-10,entrada,Microagulhamento,349.74,Pagamento - Maitê da Mota
2026-03-10,entrada,Limpeza de pele,614.13,Pagamento - Mariah Cunha
2026-03-10,saida,Marketing digital,"R$ 4.720,86",Pagamento - Equipamentos
2026-03-10,entrada,Preenchimento,1630.03,Pagamento - Nina da Costa
2026-03-10,entrada,Peeling,373.58,Pagamento - Dra. Lara Ferreira
2026-03-10,entrada,Botox,1097.44,Pagamento - Zoe Castro
2026-03-10,entrada,Peeling,1434.9,Pagamento - Mariana Costela
2026-03-11,entrada,Microagulhamento,572.95,Pagamento - Maria Sophia Leão
2026-03-11,entrada,Avaliação,1627.36,Pagamento - Isadora Nogueira
2026-03-11,entrada,Limpeza de pele,1158.35,Pagamento - Lívia Costa
2026-03-11,entrada,Preenchimento,468.48,Pagamento - Maria Flor Ramos
2026-03-11,entrada,Botox,1199.03,Pagamento - Elisa Cunha
2026-03-12,entrada,Pacote tratamento,922.99,Pagamento - Maria Júlia Ramos
2026-03-12,entrada,Avaliação,1747.2,Pagamento - Ana Luiza Silveira
2026-03-12,entrada,Preenchimento,1871.19,Pagamento - Camila Albuquerque
2026-03-12,entrada,Harmonização facial,1832.82,Pagamento - Dra. Alícia Mendonça
2026-03-12,entrada,Avaliação,307.36,Pagamento - Mariana Farias
2026-03-13,entrada,Preenchimento,607.44,Pagamento - Sara Alves
2026-03-13,entrada,Microagulhamento,1968.21,Pagamento - Lunna Garcia
2026-03-13,entrada,Depilação a laser,664.27,Pagamento - Sarah Pastor
2026-03-13,entrada,Limpeza de pele,992.88,Pagamento - Luísa Fogaça
2026-03-13,entrada,Microagulhamento,510.15,Pagamento - Eloah da Luz
2026-03-13,entrada,Preenchimento,1183.54,Pagamento - Raquel Gonçalves
2026-03-16,entrada,Peeling,1467.98,Pagamento - Sra. Melina Rezende
2026-03-16,entrada,Pacote tratamento,496.73,Pagamento - Ayla Pacheco
2026-03-16,entrada,Peeling,1076.81,Pagamento - Ísis Vargas
2026-03-16,entrada,Peeling,1247.12,Pagamento - Dra. Letícia Dias
2026-03-16,entrada,Botox,439.82,Pagamento - Alice Barbosa
2026-03-17,entrada,Avaliação,992.38,Pagamento - Isabelly Carvalho
2026-03-17,entrada,Depilação a laser,620.93,Pagamento - Nina Nascimento
2026-03-17,entrada,Preenchimento,1821.08,Pagamento - Letícia Nogueira
2026-03-17,entrada,Pacote tratamento,1896.44,Pagamento - Lorena Pimenta
2026-03-18,entrada,Pacote tratamento,1442.56,Pagamento - Isabella Pires
2026-03-18,entrada,Depilação a laser,1044.7,Pagamento - Marina Cardoso
2026-03-18,entrada,Preenchimento,502.67,Pagamento - Carolina Souza
2026-03-19,entrada,Depilação a laser,905.37,Pagamento - Stephany Jesus
2026-03-19,entrada,Peeling,1585.72,Pagamento - Srta. Ágatha da Cruz
2026-03-19,entrada,Peeling,1600.19,Pagamento - Evelyn Almeida
2026-03-19,entrada,Depilação a laser,1532.84,Pagamento - Heloisa da Costa
2026-03-19,entrada,Preenchimento,1560.43,Pagamento - Heloisa Barros
2026-03-19,entrada,Limpeza de pele,875.67,Pagamento - Nicole da Rocha
2026-03-19,entrada,Harmonização facial,410.01,Pagamento - Ayla Farias
2026-03-19,entrada,Depilação a laser,508.7,Pagamento - Maria Alice Andrade
2026-03-20,entrada,Botox,1711.53,Pagamento - Stephany das Neves
2026-03-20,saida,Aluguel,6383.0,Pagamento fixo - Aluguel
2026-03-20,entrada,Harmonização facial,350.53,Pagamento - Esther Vargas
2026-03-20,saida,Folha de pagamento,21727.0,Pagamento fixo - Folha de pagamento
2026-03-20,entrada,Preenchimento,507.72,Pagamento - Yasmin Moura
2026-03-20,entrada,Harmonização facial,1605.6,Pagamento - Srta. Catarina Lima
2026-03-20,entrada,Pacote tratamento,1169.4,Pagamento - Kamilly Nunes
2026-03-20,entrada,Pacote tratamento,1145.37,Pagamento - Julia da Costa
2026-03-23,entrada,Microagulhamento,559.65,Pagamento - Srta. Ana Beatriz Silveira
2026-03-23,entrada,Preenchimento,1592.29,Pagamento - Mirella Duarte
2026-03-23,entrada,Avaliação,1604.87,Pagamento - Manuella Novais
2026-03-23,entrada,Pacote tratamento,643.28,Pagamento - Anna Liz Vieira
2026-03-23,entrada,Pacote tratamento,1133.43,Pagamento - Allana Campos
2026-03-23,entrada,Peeling,1222.14,Pagamento - Srta. Pietra Cirino
2026-03-24,saida,Cosméticos,845.54,Pagamento - Marketing digital
2026-03-24,entrada,Peeling,1803.99,Pagamento - Isadora Viana
2026-03-24,entrada,Botox,600.68,Pagamento - Clara Nogueira
2026-03-24,entrada,Pacote tratamento,1081.42,Pagamento - Alice Souza
2026-03-24,entrada,Preenchimento,-952.17,Pagamento - Isabel Moura
2026-03-24,entrada,Botox,1984.21,Pagamento - Júlia Aragão
2026-03-24,entrada,Avaliação,330.04,Pagamento - Maria Helena Moraes
2026-03-24,entrada,Microagulhamento,1749.89,Pagamento - Maria Sophia Fonseca
2026-03-25,entrada,Pacote tratamento,1598.82,Pagamento - Camila Aparecida
2026-03-25,entrada,Pacote tratamento,1422.13,Pagamento - Yasmin Melo
2026-03-25,entrada,Avaliação,1272.76,Pagamento - Maria Luiza Moura
2026-03-25,entrada,Pacote tratamento,1255.83,Pagamento - Dra. Nicole Sampaio
2026-03-25,entrada,Harmonização facial,1161.36,Pagamento - Antonella Araújo
2026-03-25,entrada,Depilação a laser,747.76,Pagamento - Rebeca da Costa
2026-03-26,entrada,Botox,1600.83,Pagamento - Rafaela Silveira
2026-03-26,entrada,Harmonização facial,1722.79,Pagamento - Rafaela Vieira
2026-03-26,entrada,Microagulhamento,1676.24,Pagamento - Isadora Moraes
2026-03-26,entrada,Peeling,844.82,Pagamento - Juliana Martins
2026-03-26,entrada,Microagulhamento,1603.0,Pagamento - Ana Júlia Cavalcante
2026-03-26,entrada,Botox,1303.79,Pagamento - Ana Sophia Nogueira
2026-03-27,entrada,Preenchimento,1027.85,Pagamento - Maya Ribeiro
2026-03-27,entrada,Microagulhamento,1000.28,Pagamento - Dra. Ana Beatriz Monteiro
2026-03-27,entrada,Botox,1424.11,Pagamento - Dra. Marina Andrade
2026-03-27,entrada,Limpeza de pele,698.86,Pagamento - Dra. Beatriz Costa
2026-03-27,entrada,Peeling,1307.3,Pagamento - Mariane Silveira
2026-03-27,entrada,Preenchimento,1777.2,Pagamento - Mariana Dias
2026-03-27,saida,Aluguel,294.62,Pagamento - Insumos médicos
2026-03-30,entrada,Depilação a laser,1265.68,Pagamento - Mariah Castro
2026-03-30,entrada,Depilação a laser,753.25,Pagamento - Emanuelly Dias
2026-03-30,entrada,Pacote tratamento,1418.21,Pagamento - Melina Souza
2026-03-31,saida,Cosméticos,1168.44,Pagamento - Marketing digital
2026-03-31,entrada,Botox,1975.8,Pagamento - Isabela Fogaça
2026-03-31,entrada,Depilação a laser,1269.6,Pagamento - Isabel Nogueira
2026-03-31,entrada,Microagulhamento,1273.32,Pagamento - Zoe Leão
2026-03-31,entrada,Pacote tratamento,470.1,Pagamento - Srta. Isabelly Pires
2026-03-31,entrada,Limpeza de pele,871.14,Pagamento - Luana Rezende
2026-03-31,entrada,Avaliação,1679.48,Pagamento - Gabrielly Castro
2026-03-31,entrada,Microagulhamento,583.27,Pagamento - Lorena Martins
2026-04-01,entrada,Peeling,380.8,Pagamento - Srta. Aurora Sampaio
2026-04-01,entrada,Depilação a laser,1667.83,Pagamento - Ana Liz da Paz
2026-04-01,entrada,Avaliação,663.94,Pagamento - Eloá Souza
2026-04-02,entrada,Preenchimento,1306.17,Pagamento - Melissa Rios
2026-04-02,entrada,Peeling,414.36,Pagamento - Ana Laura Camargo
2026-04-02,entrada,Avaliação,1107.96,Pagamento - Maria Isis da Rocha
2026-04-02,saida,Impostos,567.98,Pagamento - Impostos
2026-04-03,entrada,Depilação a laser,727.15,Pagamento - Dra. Heloisa Gomes
2026-04-03,entrada,Avaliação,1667.02,Pagamento - Maria Isis Nascimento
2026-04-03,entrada,Depilação a laser,1427.88,Pagamento - Sra. Antonella Leão
2026-04-03,entrada,Microagulhamento,"R$ 640,13",Pagamento - Dra. Isabela da Mata
2026-04-03,entrada,Avaliação,1070.49,Pagamento - Zoe Azevedo
2026-04-06,entrada,Pacote tratamento,755.49,Pagamento - Rebeca Silva
2026-04-06,entrada,Pacote tratamento,662.02,Pagamento - Sra. Maysa Porto
2026-04-06,entrada,Botox,1367.33,Pagamento - Bárbara Rodrigues
2026-04-06,entrada,Avaliação,1766.61,Pagamento - Laura da Conceição
2026-04-07,entrada,Peeling,1735.01,Pagamento - Melissa Leão
2026-04-07,entrada,Depilação a laser,841.71,Pagamento - Mariane Pereira
2026-04-07,entrada,Limpeza de pele,555.8,Pagamento - Eduarda Pastor
2026-04-07,entrada,Preenchimento,1377.68,Pagamento - Ana Luiza Gonçalves
2026-04-07,entrada,Botox,1187.86,Pagamento - Raquel Vargas
2026-04-07,entrada,Depilação a laser,1888.88,Pagamento - Isabela Camargo
2026-04-07,entrada,Microagulhamento,1086.23,Pagamento - Nicole da Rosa
2026-04-08,entrada,Preenchimento,554.94,Pagamento - Luana Sousa
2026-04-08,entrada,Botox,717.5,Pagamento - Manuella Monteiro
2026-04-08,entrada,Limpeza de pele,989.97,Pagamento - Ana Luiza Viana
2026-04-08,entrada,Peeling,1398.27,Pagamento - Fernanda Freitas
2026-04-08,entrada,Peeling,1467.65,Pagamento - Ana Cecília Lima
2026-04-09,entrada,Peeling,1419.74,Pagamento - Julia Campos
2026-04-09,entrada,Peeling,1642.44,Pagamento - Isadora Mendonça
2026-04-09,entrada,Peeling,531.93,Pagamento - Evelyn Barbosa
2026-04-09,saida,Impostos,402.72,Pagamento - Marketing digital
2026-04-09,entrada,Depilação a laser,1017.43,Pagamento - Alana da Mata
2026-04-09,entrada,Pacote tratamento,1251.7,Pagamento - Luísa Aparecida
2026-04-09,entrada,Botox,643.38,Pagamento - Sra. Gabriela Nascimento
2026-04-10,entrada,Botox,394.06,Pagamento - Manuella Garcia
2026-04-10,entrada,Preenchimento,833.64,Pagamento - Bárbara Freitas
2026-04-10,entrada,Peeling,1774.19,Pagamento - Olívia Santos
2026-04-10,entrada,Depilação a laser,1824.51,Pagamento - Liz Cavalcante
2026-04-10,entrada,Preenchimento,974.72,Pagamento - Maysa da Rosa
2026-04-10,entrada,Harmonização facial,701.27,Pagamento - Dra. Marcela Araújo
2026-04-13,entrada,Depilação a laser,1669.93,Pagamento - Isadora Abreu
2026-04-13,entrada,Limpeza de pele,1890.35,Pagamento - Srta. Kamilly da Rosa
2026-04-13,entrada,Microagulhamento,859.79,Pagamento - Yasmin Santos
2026-04-13,saida,Folha de pagamento,1040.74,Pagamento - Insumos médicos
2026-04-13,entrada,Preenchimento,704.73,Pagamento - Kamilly da Rosa
2026-04-13,entrada,Avaliação,728.07,Pagamento - Melissa da Cunha
2026-04-13,entrada,Preenchimento,1187.33,Pagamento - Cecília da Mata
2026-04-13,entrada,Preenchimento,1614.42,Pagamento - Rebeca Pastor
2026-04-14,entrada,Depilação a laser,732.32,Pagamento - Sra. Aurora da Conceição
2026-04-14,entrada,Botox,1133.61,Pagamento - Maria Flor Sousa
2026-04-14,entrada,Microagulhamento,1489.35,Pagamento - Sabrina Abreu
2026-04-14,entrada,Preenchimento,838.03,Pagamento - Maria Laura Andrade
2026-04-14,entrada,Depilação a laser,1107.25,Pagamento - Ana Beatriz da Conceição
2026-04-14,entrada,Limpeza de pele,1937.64,Pagamento - Milena da Rosa
2026-04-15,entrada,Botox,1397.18,Pagamento - Bruna da Costa
2026-04-15,entrada,Botox,1730.5,Pagamento - Isabel Moraes
2026-04-15,entrada,Microagulhamento,1107.88,Pagamento - Ester da Costa
2026-04-15,entrada,Microagulhamento,1696.32,Pagamento - Zoe Garcia
2026-04-16,entrada,Limpeza de pele,730.07,Pagamento - Srta. Luana Cirino
2026-04-16,entrada,Depilação a laser,825.76,Pagamento - Ana Vitória Sales
2026-04-16,entrada,Microagulhamento,1835.37,Pagamento - Maria Sophia da Cruz
2026-04-17,entrada,Limpeza de pele,1758.0,Pagamento - Maya Dias
2026-04-17,entrada,Depilação a laser,313.37,Pagamento - Rafaela Moura
2026-04-17,entrada,Depilação a laser,1876.76,Pagamento - Sra. Valentina Vieira
2026-04-17,entrada,Peeling,811.51,Pagamento - Eduarda Farias
2026-04-17,entrada,Limpeza de pele,805.62,Pagamento - Laís Rezende
2026-04-17,entrada,Harmonização facial,1857.01,Pagamento - Kamilly da Rosa
2026-04-17,entrada,Microagulhamento,1795.09,Pagamento - Sra. Olívia Teixeira
2026-04-20,saida,Aluguel,6267.0,Pagamento fixo - Aluguel
2026-04-20,saida,Folha de pagamento,22218.0,Pagamento fixo - Folha de pagamento
15-02-2026,entrada,Preenchimento,1701.48,Pagamento - Ísis Albuquerque
2026-04-20,entrada,Microagulhamento,1519.56,Pagamento - Sra. Sofia Lima
2026-04-20,entrada,Depilação a laser,1875.05,Pagamento - Zoe Carvalho
2026-04-20,entrada,Preenchimento,1699.44,Pagamento - Alana Aparecida
2026-04-20,entrada,Pacote tratamento,1100.86,Pagamento - Stephany Fernandes
2026-04-20,entrada,Botox,765.86,Pagamento - Julia Costela
2026-04-21,entrada,Depilação a laser,1323.6,Pagamento - Lavínia Pastor
2026-04-21,entrada,Avaliação,1554.24,Pagamento - Alícia Souza
2026-04-21,entrada,Pacote tratamento,1481.86,Pagamento - Bárbara Araújo
2026-04-21,entrada,Botox,1390.33,Pagamento - Dra. Ana Sophia Rios
2026-04-21,entrada,Harmonização facial,1371.27,Pagamento - Bárbara Melo
2026-04-22,entrada,Preenchimento,488.41,Pagamento - Lavínia Rios
2026-04-22,entrada,Limpeza de pele,1177.82,Pagamento - Sara Novaes
2026-04-22,entrada,Botox,981.13,Pagamento - Mariah da Costa
2026-04-22,entrada,Peeling,833.33,Pagamento - Isabela Costela
2026-04-23,saida,Depilação a laser,1906.09,Pagamento - Olivia Barros
2026-04-23,saida,Harmonização facial,1739.83,Pagamento - Carolina Souza
2026-04-23,entrada,Depilação a laser,1647.49,Pagamento - Manuella Brito
2026-04-23,entrada,Microagulhamento,1067.53,Pagamento - Elisa Fogaça
2026-04-23,entrada,Harmonização facial,743.16,Pagamento - Giovanna Rios
2026-04-23,entrada,Microagulhamento,1659.2,Pagamento - Maya da Costa
2026-04-23,entrada,Limpeza de pele,443.48,Pagamento - Giovanna Monteiro
2026-04-23,entrada,Microagulhamento,609.21,Pagamento - Juliana Rocha
2026-04-24,entrada,Pacote tratamento,637.05,Pagamento - Daniela Nogueira
2026-04-24,entrada,Limpeza de pele,1841.64,Pagamento - Srta. Daniela das Neves
2026-04-24,entrada,Botox,1911.79,Pagamento - Brenda Pimenta
2026-04-24,entrada,Avaliação,1400.08,Pagamento - Aurora Gonçalves
2026-04-27,entrada,Botox,981.76,Pagamento - Luara Moraes
2026-04-27,entrada,Depilação a laser,1320.67,Pagamento - Mariane Pires
2026-04-27,entrada,Harmonização facial,451.4,Pagamento - Ana Sophia Santos
2026-04-27,entrada,Microagulhamento,589.21,Pagamento - Stephany Rodrigues
2026-04-28,entrada,Avaliação,1039.77,Pagamento - Aylla Moraes
