data,tipo,categoria,valor,descricao
2026-04-28,entrada,Pacote tratamento,1706.34,Pagamento - Luísa Aragão
2026-04-28,saida,Pacote tratamento,501.47,Pagamento - Maria Clara Fernandes
2026-04-29,entrada,Depilação a laser,1755.77,Pagamento - Catarina da Mata
2026-04-29,saida,Marketing digital,1108.94,Pagamento - Aluguel
2026-04-29,entrada,Limpeza de pele,1991.85,Pagamento - Pietra Câmara
2026-04-29,entrada,Pacote tratamento,949.52,Pagamento - Ana Beatriz Azevedo
2026-04-29,entrada,Peeling,789.54,Pagamento - Maria Flor Aparecida
2026-04-30,entrada,Harmonização facial,348.91,Pagamento - Olivia Sales
2026-04-30,entrada,Peeling,700.33,Pagamento - Mariah Gomes
2026-04-30,entrada,Pacote tratamento,1842.46,Pagamento - Júlia Câmara
2026-04-30,entrada,Microagulhamento,1290.94,Pagamento - Evelyn Macedo
2026-04-30,entrada,Pacote tratamento,445.76,Pagamento - Sara Moreira
2026-04-30,entrada,Pacote tratamento,526.45,Pagamento - Sra. Valentina Araújo
2026-05-01,entrada,Pacote tratamento,1843.99,Pagamento - Sra. Isis Azevedo
2026-05-01,entrada,Microagulhamento,1882.81,Pagamento - Fernanda Rodrigues
2026-05-01,entrada,Botox,309.11,Pagamento - Isis Siqueira
2026-05-01,entrada,Avaliação,1353.42,Pagamento - Sra. Hellena Macedo
2026-05-01,entrada,Avaliação,399.88,Pagamento - Jade Costela
2026-05-01,entrada,Depilação a laser,1504.37,Pagamento - Sra. Yasmin Dias
2026-05-01,entrada,Depilação a laser,1467.65,Pagamento - Agatha Campos
2026-05-01,entrada,Peeling,424.19,Pagamento - Maitê Macedo
2026-05-04,entrada,Microagulhamento,524.81,Pagamento - Elisa das Neves
2026-05-04,entrada,Avaliação,369.91,Pagamento - Ana Liz Siqueira
2026-05-04,entrada,Harmonização facial,742.5,Pagamento - Vitória Nascimento
2026-05-04,entrada,Avaliação,1137.83,Pagamento - Julia Vasconcelos
2026-05-04,entrada,Microagulhamento,1792.42,Pagamento - Hadassa Lima
2026-05-04,entrada,Harmonização facial,452.4,Pagamento - Isis Fernandes
2026-05-05,saida,Aluguel,6729.0,Pagamento fixo - Aluguel
2026-05-05,saida,Folha de pagamento,21970.0,Pagamento fixo - Folha de pagamento
2026-05-05,entrada,Peeling,1341.98,Pagamento - Luiza Sá
2026-05-05,entrada,Depilação a laser,780.97,Pagamento - Maria Novais
2026-05-05,entrada,Harmonização facial,742.69,Pagamento - Dra. Laura Martins
2026-05-05,entrada,Harmonização facial,1148.66,Pagamento - Maria Eduarda Vieira
2026-05-05,entrada,Microagulhamento,375.08,Pagamento - Srta. Rafaela Moreira
2026-05-05,entrada,Peeling,1571.3,Pagamento - Sra. Esther Santos
2026-05-06,entrada,Pacote tratamento,390.48,Pagamento - Maria Júlia Pereira
2026-05-06,entrada,Harmonização facial,1244.65,Pagamento - Lara Moraes
2026-05-06,saida,Aluguel,1079.08,Pagamento - Cosméticos
2026-05-06,entrada,Microagulhamento,1552.68,Pagamento - Larissa Albuquerque
2026-05-06,entrada,Depilação a laser,1817.54,Pagamento - Sra. Ana Abreu
2026-05-06,entrada,Pacote tratamento,1598.25,Pagamento - Mariah Rocha
2026-05-07,entrada,Harmonização facial,1500.14,Pagamento - Maria Laura da Cruz
2026-05-07,entrada,Depilação a laser,497.24,Pagamento - Dra. Mariana Rios
2026-05-07,entrada,Pacote tratamento,369.35,Pagamento - Alice Moraes
2026-05-07,entrada,Microagulhamento,1980.99,Pagamento - Pietra Montenegro
2026-05-07,entrada,Avaliação,1124.84,Pagamento - Marina Brito
2026-05-08,saida,Impostos,2590.93,Pagamento - Folha de pagamento
2026-05-08,entrada,Harmonização facial,1007.91,Pagamento - Ana Luiza Alves
2026-05-08,entrada,Botox,1194.23,Pagamento - Cecília Moreira
2026-05-08,entrada,Limpeza de pele,1292.03,Pagamento - Kamilly da Conceição
2026-05-08,entrada,Peeling,1257.52,Pagamento - Alexia Ferreira
2026-05-08,entrada,Peeling,607.11,Pagamento - Melissa Fernandes
2026-05-08,entrada,Preenchimento,646.35,Pagamento - Lívia Caldeira
2026-05-08,entrada,Harmonização facial,510.21,Pagamento - Bruna Correia
2026-05-08,entrada,Harmonização facial,1574.89,Pagamento - Stella Cardoso
2026-05-11,entrada,Botox,783.28,Pagamento - Ana Júlia Moraes
2026-05-11,entrada,Preenchimento,970.09,Pagamento - Maya Azevedo
2026-05-11,entrada,Preenchimento,1722.86,Pagamento - Maria Cecília Carvalho
2026-05-11,entrada,Harmonização facial,349.09,Pagamento - Eloá Fernandes
2026-05-11,entrada,Pacote tratamento,1712.19,Pagamento - Ana Cecília da Cruz
2026-05-12,saida,Impostos,466.57,Pagamento - Folha de pagamento
2026-05-12,entrada,Botox,1662.65,Pagamento - Maria Liz Sales
2026-05-12,entrada,Harmonização facial,659.32,Pagamento - Melina Nunes
2026-05-12,entrada,Botox,860.03,Pagamento - Eduarda Câmara
2026-05-12,entrada,Botox,1415.49,Pagamento - Ana Júlia da Mata
2026-05-12,entrada,Pacote tratamento,852.36,Pagamento - Emilly Vieira
2026-05-12,entrada,Peeling,1310.15,Pagamento - Olivia Pereira
2026-05-13,entrada,Depilação a laser,457.34,Pagamento - Gabrielly da Rosa
2026-05-13,entrada,Peeling,602.62,Pagamento - Yasmin Nogueira
2026-05-13,entrada,Depilação a laser,451.62,Pagamento - Júlia Montenegro
2026-05-13,entrada,Limpeza de pele,577.0,Pagamento - Stella Cirino
2026-05-13,entrada,Depilação a laser,784.39,Pagamento - Isabela Oliveira
2026-05-13,entrada,Harmonização facial,505.02,Pagamento - Maria Luiza Marques
2026-05-13,entrada,Pacote tratamento,1661.87,Pagamento - Maria Julia Sales
2026-05-14,entrada,Pacote tratamento,756.41,Pagamento - Nicole Marques
2026-05-14,entrada,Pacote tratamento,1805.2,Pagamento - Olívia Cassiano
2026-05-14,entrada,Harmonização facial,910.38,Pagamento - Olívia das Neves
2026-05-14,entrada,Preenchimento,1714.49,Pagamento - Vitória Rezende
2026-05-14,entrada,Avaliação,639.78,Pagamento - Dra. Fernanda Farias
2026-05-15,entrada,Depilação a laser,1678.69,Pagamento - Giovanna Silveira
2026-05-15,entrada,Harmonização facial,1037.98,Pagamento - Maria Isis Marques
2026-05-15,entrada,Depilação a laser,458.01,Pagamento - Vitória Aparecida
2026-05-18,entrada,Pacote tratamento,1043.5,Pagamento - Ana Júlia Cavalcanti
2026-05-18,entrada,Avaliação,442.75,Pagamento - Sarah Nascimento
2026-05-18,entrada,Pacote tratamento,810.67,Pagamento - Catarina Ferreira
2026-05-18,entrada,Harmonização facial,1882.13,Pagamento - Dra. Isabella Alves
2026-05-18,entrada,Limpeza de pele,1400.94,Pagamento - Brenda Duarte
2026-05-18,entrada,Avaliação,1370.25,Pagamento - Dra. Maria Cecília Macedo
2026-05-19,saida,Marketing digital,3375.58,Pagamento - Aluguel
2026-05-19,entrada,Preenchimento,1606.7,Pagamento - Maria Eduarda Caldeira
2026-05-19,entrada,Peeling,904.28,Pagamento - Lunna Ribeiro
2026-05-19,entrada,Preenchimento,1089.92,Pagamento - Manuela Leão
2026-05-19,entrada,Avaliação,1027.14,Pagamento - Maria Luiza Fogaça
2026-05-19,entrada,Botox,1172.8,Pagamento - Maria Laura Pereira
2026-05-19,entrada,Botox,1236.69,Pagamento - Eloá Pinto
2026-05-19,entrada,Peeling,1730.61,Pagamento - Srta. Hellena Costela
2026-05-19,entrada,Avaliação,1022.35,Pagamento - Marcela Guerra
2026-05-20,entrada,Depilação a laser,376.94,Pagamento - Maria Sophia Silveira
2026-05-20,entrada,Depilação a laser,1790.48,Pagamento - Maria Luísa Caldeira
2026-05-20,entrada,Peeling,833.71,Pagamento - Luara Azevedo
2026-05-20,entrada,Pacote tratamento,1587.5,Pagamento - Maria Luísa Oliveira
2026-05-20,saida,Folha de pagamento,21971.0,Pagamento fixo - Folha de pagamento
2026-05-20,saida,Aluguel,6549.0,Pagamento fixo - Aluguel
2026-05-21,saida,Aluguel,3347.84,Pagamento - Cosméticos
2026-05-21,entrada,Limpeza de pele,614.65,Pagamento - Sra. Camila Cavalcante
2026-05-21,entrada,Peeling,1781.75,Pagamento - Rebeca Nunes
2026-05-21,entrada,Preenchimento,1037.46,Pagamento - Luna Barbosa
2026-05-21,entrada,Botox,309.94,Pagamento - Ana Clara Barros
2026-05-22,entrada,Limpeza de pele,1760.32,Pagamento - Kamilly Souza
2026-05-22,entrada,Microagulhamento,1474.13,Pagamento - Nina Alves
2026-05-22,entrada,Botox,"R$ 1.483,26",Pagamento - Bruna Silva
2026-05-22,saida,Marketing digital,896.74,Pagamento - Aluguel
2026-05-22,entrada,Botox,624.36,Pagamento - Pietra Martins
2026-05-22,entrada,Pacote tratamento,814.76,Pagamento - Mirella Rocha
2026-05-22,entrada,Depilação a laser,1667.89,Pagamento - Julia Vargas
2026-05-22,entrada,Depilação a laser,1776.93,Pagamento - Mariane Santos
2026-05-22,entrada,Preenchimento,512.65,Pagamento - Ísis da Mata
2026-05-25,entrada,Avaliação,624.55,Pagamento - Fernanda Aragão
2026-05-25,entrada,Peeling,1608.53,Pagamento - Agatha Vasconcelos
2026-05-25,entrada,Harmonização facial,1105.78,Pagamento - Manuela Azevedo
2026-05-25,entrada,Botox,497.98,Pagamento - Srta. Ayla Sales
2026-05-25,entrada,Harmonização facial,1555.93,Pagamento - Alexia das Neves
2026-05-25,entrada,Pacote tratamento,1938.57,Pagamento - Maria Sophia Aparecida
2026-05-26,saida,Cosméticos,2533.28,Pagamento - Equipamentos
2026-05-26,entrada,Avaliação,1998.34,Pagamento - Stephany Pereira
2026-05-26,entrada,Pacote tratamento,1553.03,Pagamento - Nicole Gonçalves
2026-05-26,entrada,Botox,474.53,Pagamento - Allana Câmara
2026-05-26,entrada,Depilação a laser,386.57,Pagamento - Sra. Beatriz Pires
2026-05-26,entrada,Depilação a laser,1965.13,Pagamento - Maria Julia Barros
2026-05-26,entrada,Limpeza de pele,642.28,Pagamento - Eduarda Jesus
2026-05-27,saida,Aluguel,2452.35,Pagamento - Cosméticos
2026-05-27,entrada,Preenchimento,1141.14,Pagamento - Sra. Camila Borges
2026-05-27,entrada,Depilação a laser,335.37,Pagamento - Ester Macedo
2026-05-27,entrada,Microagulhamento,1062.15,Pagamento - Heloísa Ferreira
2026-05-27,entrada,Depilação a laser,1811.54,Pagamento - Eduarda Nascimento
2026-05-27,entrada,Depilação a laser,1279.89,Pagamento - Ana Sophia Santos
2026-05-27,entrada,Botox,1198.12,Pagamento - Ana Freitas
2026-05-27,entrada,Pacote tratamento,694.24,Pagamento - Maria Clara Silva
2026-05-27,entrada,Avaliação,407.97,Pagamento - Melina Marques
2026-05-28,entrada,Avaliação,673.49,Pagamento - Lavínia Caldeira
2026-05-28,entrada,Microagulhamento,1866.95,Pagamento - Anna Liz Ramos
2026-05-28,entrada,Pacote tratamento,522.97,Pagamento - Lívia Alves
2026-05-28,entrada,Peeling,1529.09,Pagamento - Melissa Carvalho
2026-05-29,saida,Cosméticos,4726.66,Pagamento - Cosméticos
2026-05-29,entrada,Harmonização facial,1329.77,Pagamento - Maria Liz Albuquerque
2026-05-29,entrada,Harmonização facial,594.59,Pagamento - Sra. Maria Vitória Brito
2026-05-29,entrada,Peeling,1474.19,Pagamento - Ana Julia Sampaio
2026-05-29,entrada,Harmonização facial,1357.13,Pagamento - Zoe da Paz
2026-05-29,entrada,Microagulhamento,1653.15,Pagamento - Dra. Maitê Cassiano
2026-05-29,entrada,Preenchimento,1434.0,Pagamento - Maria Luiza Porto
2026-06-01,entrada,Harmonização facial,1707.51,Pagamento - Heloísa Castro
2026-06-01,entrada,Limpeza de pele,656.04,Pagamento - Beatriz Azevedo
2026-06-01,entrada,Botox,1998.74,Pagamento - Lívia Fogaça
2026-06-01,entrada,Microagulhamento,1797.54,Pagamento - Anna Liz Pastor
2026-06-01,entrada,Microagulhamento,1450.78,Pagamento - Bella Monteiro
2026-06-02,entrada,Preenchimento,1255.37,Pagamento - Helena da Costa
2026-06-02,entrada,Preenchimento,874.15,Pagamento - Eloá Pires
2026-06-02,entrada,Preenchimento,1349.86,Pagamento - Giovanna Fernandes
2026-06-03,entrada,Microagulhamento,1607.94,Pagamento - Zoe Novais
2026-06-03,entrada,Avaliação,754.74,Pagamento - Ana Carolina Moura
2026-06-03,entrada,Harmonização facial,1750.79,Pagamento - Agatha Campos
2026-06-03,entrada,Avaliação,-1327.29,Pagamento - Raquel Leão
2026-06-03,entrada,Preenchimento,1500.89,Pagamento - Brenda da Paz
2026-06-04,entrada,Preenchimento,1700.14,Pagamento - Sra. Rebeca Barros
2026-06-04,entrada,Pacote tratamento,1936.5,Pagamento - Ana Cecília da Costa
2026-06-04,entrada,Preenchimento,1956.92,Pagamento - Daniela Borges
2026-06-04,entrada,Botox,1162.42,Pagamento - Dra. Julia Barbosa
2026-06-04,entrada,Harmonização facial,1370.87,Pagamento - Stella Ramos
2026-06-04,entrada,Limpeza de pele,1848.68,Pagamento - Isabelly Cavalcante
2026-06-04,saida,Insumos médicos,3599.18,Pagamento - Impostos
2026-06-05,saida,Folha de pagamento,22049.0,Pagamento fixo - Folha de pagamento
2026-06-05,saida,Aluguel,6493.0,Pagamento fixo - Aluguel
2026-06-05,entrada,Depilação a laser,"R$ 1.607,67",Pagamento - Rafaela Leão
2026-06-05,entrada,Limpeza de pele,1046.48,Pagamento - Yasmin Nogueira
2026-06-05,entrada,Botox,717.04,Pagamento - Dra. Maria Julia Melo
2026-06-05,entrada,Microagulhamento,868.83,Pagamento - Stella Castro
2026-06-05,entrada,Harmonização facial,509.07,Pagamento - Lunna Souza
2026-06-05,entrada,Preenchimento,562.3,Pagamento - Emilly Vasconcelos
2026-06-05,entrada,Pacote tratamento,1545.34,Pagamento - Laís Pacheco
2026-06-08,entrada,Limpeza de pele,534.59,Pagamento - Sofia Martins
2026-06-08,entrada,Avaliação,1016.93,Pagamento - Maria Flor Pacheco
2026-06-08,entrada,Limpeza de pele,557.74,Pagamento - Maya Santos
2026-06-08,entrada,Depilação a laser,1002.8,Pagamento - Isis Ribeiro
2026-06-08,entrada,Microagulhamento,1515.84,Pagamento - Liz Barros
2026-06-08,entrada,Harmonização facial,444.9,Pagamento - Ana Julia Nogueira
2026-06-08,entrada,Depilação a laser,913.09,Pagamento - Alexia Silveira
2026-06-09,entrada,Avaliação,1650.83,Pagamento - Lara Gomes
2026-06-09,entrada,Microagulhamento,1904.36,Pagamento - Aurora Freitas
2026-06-09,entrada,Pacote tratamento,547.49,Pagamento - Fernanda Novaes
2026-06-09,entrada,Botox,1519.96,Pagamento - Valentina Rezende
2026-06-09,entrada,Avaliação,1904.19,Pagamento - Sarah Lopes
2026-06-09,entrada,Preenchimento,875.12,Pagamento - Sra. Pietra Silveira
2026-06-10,entrada,Botox,1962.15,Pagamento - Natália Macedo
2026-06-10,entrada,Depilação a laser,404.5,Pagamento - Luísa Vieira
2026-06-10,entrada,Botox,1422.3,Pagamento - Eloah Pacheco
2026-06-10,entrada,Harmonização facial,1834.27,Pagamento - Maitê Sousa
2026-06-11,entrada,Harmonização facial,1490.5,Pagamento - Heloisa Garcia
2026-06-11,entrada,Avaliação,1337.68,Pagamento - Zoe Cardoso
2026-06-11,entrada,Pacote tratamento,1394.59,Pagamento - Maria Julia Araújo
2026-06-11,entrada,Botox,1705.91,Pagamento - Bianca Caldeira
2026-06-11,entrada,Microagulhamento,1845.69,Pagamento - Maria Flor Cavalcante
2026-06-11,entrada,Avaliação,1785.03,Pagamento - Ana Beatriz Nascimento
2026-06-11,entrada,Depilação a laser,983.4,Pagamento - Dra. Fernanda da Mota
2026-06-11,entrada,Avaliação,1953.52,Pagamento - Ísis Duarte
2026-06-12,entrada,Preenchimento,1169.84,Pagamento - Maria Fernanda Macedo
2026-06-12,entrada,Harmonização facial,1184.8,Pagamento - Ayla Cavalcanti
2026-06-12,entrada,Avaliação,868.64,Pagamento - Carolina Guerra
2026-06-12,entrada,Avaliação,782.68,Pagamento - Laura Novais
2026-06-12,entrada,Depilação a laser,1618.18,Pagamento - Sarah Guerra
2026-06-12,entrada,Pacote tratamento,1485.7,Pagamento - Ana Júlia Garcia
2026-06-12,entrada,Peeling,443.28,Pagamento - Eloá Fernandes
2026-06-15,entrada,Harmonização facial,339.82,Pagamento - Gabriela Vieira
2026-06-15,entrada,Avaliação,1307.26,Pagamento - Maria Luiza Martins
2026-06-15,entrada,Limpeza de pele,1714.79,Pagamento - Cecilia Rodrigues
2026-06-15,entrada,Peeling,1535.07,Pagamento - Esther Cassiano
2026-06-15,entrada,Avaliação,487.75,Pagamento - Ayla Rios
2026-06-15,saida,Insumos médicos,1446.83,Pagamento - Equipamentos
2026-06-16,saida,Insumos médicos,1565.77,Pagamento - Impostos
2026-06-16,entrada,Limpeza de pele,1669.16,Pagamento - Dra. Lavínia Fonseca
2026-06-16,entrada,Avaliação,1735.64,Pagamento - Lavínia Cunha
2026-06-16,entrada,Preenchimento,1062.85,Pagamento - Eloah Lima
2026-06-16,entrada,Preenchimento,381.15,Pagamento - Esther Aragão
2026-06-16,entrada,Botox,1070.35,Pagamento - Dra. Zoe Pereira
2026-06-17,saida,Aluguel,2341.59,Pagamento - Insumos médicos
2026-06-17,entrada,Depilação a laser,439.31,Pagamento - Pietra Rocha
2026-06-17,entrada,Harmonização facial,1509.79,Pagamento - Luísa Rios
2026-06-17,entrada,Microagulhamento,1072.33,Pagamento - Luiza Cassiano
2026-06-17,entrada,Botox,1022.31,Pagamento - Luísa Rocha
2026-06-17,entrada,Preenchimento,857.34,Pagamento - Maria Lima
2026-06-17,entrada,Avaliação,1553.77,Pagamento - Hadassa Castro
2026-06-17,entrada,Harmonização facial,1514.4,Pagamento - Jade Garcia
2026-06-17,entrada,Limpeza de pele,1698.83,Pagamento - Júlia Ferreira
2026-06-18,entrada,Avaliação,984.68,Pagamento - Maria Luísa Fogaça
2026-06-18,entrada,Avaliação,1182.21,Pagamento - Eloah da Cruz
2026-06-18,entrada,Depilação a laser,1782.43,Pagamento - Sophia Moreira
2026-06-18,entrada,Pacote tratamento,1381.98,Pagamento - Lavínia da Rosa
2026-06-18,entrada,Pacote tratamento,1471.33,Pagamento - Gabrielly Souza
2026-06-18,entrada,Pacote tratamento,1543.92,Pagamento - Heloisa Rodrigues
2026-06-18,entrada,Depilação a laser,1700.48,Pagamento - Alana Melo
2026-06-18,entrada,Harmonização facial,1159.84,Pagamento - Srta. Sabrina Guerra
2026-06-19,entrada,Harmonização facial,1904.92,Pagamento - Giovanna Aparecida
2026-06-19,entrada,Pacote tratamento,1104.7,Pagamento - Mariah Costela
2026-06-19,entrada,Microagulhamento,1866.89,Pagamento - Nina da Rocha
2026-06-19,entrada,Avaliação,1767.56,Pagamento - Caroline Vasconcelos
2026-06-19,entrada,Harmonização facial,1945.65,Pagamento - Vitória Aparecida
2026-06-19,entrada,Preenchimento,1480.6,Pagamento - Srta. Maysa Rocha
2026-06-19,saida,Impostos,2161.38,Pagamento - Folha de pagamento
